Time,Latitude,Longitude,Acceleration,Light,Temperature,Sound,Voltage,Pedometer,Altitude
10/15/2009 18:13:31,42.9129,-71.07193,1.09,0.00,-18.43,0,18.9988,0,74
10/15/2009 18:13:32,42.9129,-71.071945,1.13,0.00,-18.43,0,18.9988,0,74
10/15/2009 18:13:33,42.9129,-71.071945,1.09,0.00,-18.43,0,18.9988,0,74
10/15/2009 18:13:34,42.9129,-71.071945,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:35,42.9129,-71.071945,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:37,42.9129,-71.071945,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:38,42.9129,-71.071945,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:39,42.912914,-71.071945,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:40,42.912914,-71.071945,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:41,42.912914,-71.07197,1.09,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:42,42.912914,-71.07197,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:43,42.912914,-71.07197,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:44,42.912914,-71.07197,1.09,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:45,42.912914,-71.07197,1.13,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:46,42.912914,-71.07197,1.09,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:47,42.912914,-71.07198,1.09,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:48,42.912914,-71.07198,1.09,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:49,42.912914,-71.07198,1.13,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:50,42.912914,-71.07198,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:13:52,42.912914,-71.07198,1.09,0.00,-18.43,0,19.11125,0,73
10/15/2009 18:13:53,42.912914,-71.072,1.09,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:13:54,42.912914,-71.072,1.09,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:13:55,42.912914,-71.072,1.13,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:13:56,42.912914,-71.072,1.09,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:13:57,42.912914,-71.072,1.09,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:13:58,42.912914,-71.072014,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:13:59,42.912914,-71.072014,1.13,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:14:00,42.912914,-71.072014,1.13,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:14:01,,,1.09,0.00,-18.43,0,19.11125,0,60000
10/15/2009 18:14:01,42.912914,-71.072014,1.09,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:14:03,42.912914,-71.07203,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:14:04,42.912914,-71.07203,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:14:06,42.912914,-71.07203,1.09,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:14:07,42.912914,-71.07203,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:14:08,42.912914,-71.07203,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:14:09,42.912914,-71.07203,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:14:10,42.91293,-71.07205,1.09,0.00,-18.43,0,19.11125,0,72
10/15/2009 18:14:11,42.91293,-71.07203,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:14:12,42.91293,-71.07203,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:14:13,42.91293,-71.07203,1.13,0.00,-18.43,0,18.9988,0,74
10/15/2009 18:14:14,42.91293,-71.07203,1.09,0.00,-18.43,0,18.9988,0,74
10/15/2009 18:14:15,42.91293,-71.07203,1.09,0.00,-18.43,0,18.9988,0,74
10/15/2009 18:14:16,42.91295,-71.07203,1.09,0.00,-18.43,0,18.9988,0,75
10/15/2009 18:14:17,42.91295,-71.07203,1.09,0.00,-18.43,0,18.9988,0,76
10/15/2009 18:14:18,42.91295,-71.07203,1.09,0.00,-18.43,0,18.9988,0,76
10/15/2009 18:14:20,42.91295,-71.07203,1.09,0.00,-18.43,0,18.9988,0,77
10/15/2009 18:14:21,42.91295,-71.07203,1.09,0.00,-18.43,0,18.9988,0,77
10/15/2009 18:14:22,42.912964,-71.07203,1.09,0.00,-18.43,0,18.9988,0,78
10/15/2009 18:14:23,42.912964,-71.072014,1.09,0.00,-18.43,0,18.9988,0,78
10/15/2009 18:14:24,42.91298,-71.072014,1.09,0.00,-18.43,0,18.9988,0,79
10/15/2009 18:14:25,42.91298,-71.072014,1.09,0.00,-18.43,0,18.9988,0,80
10/15/2009 18:14:26,42.913,-71.072,1.09,0.00,-18.43,0,18.9988,0,82
10/15/2009 18:14:27,42.913013,-71.07198,1.09,0.00,-18.43,0,18.9988,0,83
10/15/2009 18:14:28,42.913013,-71.07198,1.09,0.00,-18.43,0,18.9988,0,84
10/15/2009 18:14:29,42.913036,-71.07197,1.09,0.00,-18.43,0,18.9988,0,85
10/15/2009 18:14:30,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:30,42.91305,-71.071945,1.09,0.00,-18.43,0,18.9988,0,88
10/15/2009 18:14:32,42.91307,-71.07193,1.09,0.00,-18.43,0,18.9988,0,89
10/15/2009 18:14:33,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:35,42.913086,-71.071915,1.09,0.00,-18.43,0,18.9988,0,90
10/15/2009 18:14:36,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:37,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:38,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:39,42.913086,-71.071915,1.09,0.00,-18.43,0,18.9988,0,91
10/15/2009 18:14:40,42.913086,-71.0719,1.09,0.00,-18.43,0,18.9988,0,92
10/15/2009 18:14:41,42.913086,-71.0719,1.09,0.00,-18.43,0,18.9988,0,92
10/15/2009 18:14:42,42.913086,-71.0719,1.09,0.00,-18.43,0,18.9988,0,92
10/15/2009 18:14:43,42.913086,-71.071915,1.09,0.00,-18.43,0,18.9988,0,92
10/15/2009 18:14:44,42.913086,-71.071915,1.13,0.00,-18.43,0,18.9988,0,91
10/15/2009 18:14:45,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:46,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:47,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:49,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:50,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:51,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:52,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:53,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:54,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:55,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:56,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:57,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:58,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:14:59,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:00,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:01,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:01,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:04,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:05,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:06,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:07,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:08,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:09,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:10,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:11,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:12,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:13,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:14,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:15,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:16,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:18,42.912964,-71.07212,1.09,0.00,-18.43,0,18.9988,0,79
10/15/2009 18:15:19,42.91295,-71.07215,1.09,0.00,-18.43,0,18.9988,0,76
10/15/2009 18:15:20,42.91293,-71.07217,1.09,0.00,-18.43,0,18.9988,0,74
10/15/2009 18:15:21,42.912914,-71.07217,1.09,0.00,-18.43,0,18.9988,0,73
10/15/2009 18:15:22,42.912914,-71.07218,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:15:23,42.9129,-71.0722,1.09,0.00,-18.43,0,18.9988,0,71
10/15/2009 18:15:24,42.9129,-71.0722,1.13,0.00,-18.43,0,18.9988,0,71
10/15/2009 18:15:25,42.912884,-71.07222,1.09,0.00,-18.43,0,18.9988,0,69
10/15/2009 18:15:26,42.912884,-71.072235,1.09,0.00,-18.43,0,18.9988,0,68
10/15/2009 18:15:27,42.912865,-71.07225,1.09,0.00,-18.43,0,18.9988,0,67
10/15/2009 18:15:28,42.91285,-71.07225,1.09,0.00,-18.43,0,18.9988,0,66
10/15/2009 18:15:29,42.91285,-71.072266,1.09,0.00,-18.43,0,18.9988,0,65
10/15/2009 18:15:31,42.912834,-71.072266,1.09,0.00,-18.43,0,18.9988,0,64
10/15/2009 18:15:32,42.91285,-71.072266,1.09,0.00,-18.43,0,18.9988,0,64
10/15/2009 18:15:33,42.91285,-71.072266,1.09,0.00,-18.43,0,18.9988,0,64
10/15/2009 18:15:34,42.91285,-71.072266,1.13,0.00,-18.43,0,18.9988,0,64
10/15/2009 18:15:35,42.91285,-71.07228,1.09,0.00,-18.43,0,18.9988,0,64
10/15/2009 18:15:36,42.912834,-71.072296,1.13,0.00,-18.43,0,18.9988,0,62
10/15/2009 18:15:37,42.912834,-71.072296,1.09,0.00,-18.43,0,18.9988,0,62
10/15/2009 18:15:38,42.91282,-71.072296,1.09,0.00,-18.43,0,18.9988,0,61
10/15/2009 18:15:39,42.91282,-71.07231,1.09,0.00,-18.43,0,18.9988,0,61
10/15/2009 18:15:40,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:41,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:41,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:43,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:44,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:46,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:47,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:48,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:49,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:50,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:51,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:52,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:53,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:15:54,42.91282,-71.072334,1.09,0.00,-18.43,0,18.9988,0,60
10/15/2009 18:15:55,42.912834,-71.07231,1.09,0.00,-18.43,0,18.9988,0,61
10/15/2009 18:15:56,42.912865,-71.072296,1.09,0.00,-18.43,0,18.9988,0,63
10/15/2009 18:15:57,42.912865,-71.072296,1.09,0.00,-18.43,0,18.9988,0,63
10/15/2009 18:15:58,42.912865,-71.072296,1.09,0.00,-18.43,0,18.9988,0,63
10/15/2009 18:16:00,42.912865,-71.072296,1.09,0.00,-18.43,0,18.9988,0,63
10/15/2009 18:16:01,42.912865,-71.072296,1.09,0.00,-18.43,0,18.9988,0,64
10/15/2009 18:16:02,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:03,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:04,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:05,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:06,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:07,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:08,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:09,42.9129,-71.07228,1.09,0.00,-18.43,0,18.9988,0,66
10/15/2009 18:16:10,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:16:11,42.9129,-71.07228,1.13,0.00,-18.43,0,18.9988,0,67
10/15/2009 18:16:12,42.912914,-71.07228,1.13,0.00,-18.43,0,18.9988,0,67
10/15/2009 18:16:13,42.91293,-71.072266,1.09,0.00,-18.43,0,18.9988,0,69
10/15/2009 18:16:15,42.91293,-71.07225,1.09,0.00,-18.43,0,18.9988,0,70
10/15/2009 18:16:16,42.91295,-71.07225,1.09,0.00,-18.43,0,18.9988,0,71
10/15/2009 18:16:17,42.91295,-71.07225,1.09,0.00,-18.43,0,18.9988,0,71
10/15/2009 18:16:18,42.912964,-71.072235,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:19,42.912964,-71.072235,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:20,42.912964,-71.072235,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:21,42.912964,-71.072235,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:22,42.912964,-71.072235,1.13,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:23,42.912964,-71.072235,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:24,42.912964,-71.072235,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:25,42.912964,-71.072235,1.09,0.00,-18.43,0,18.9988,0,72
10/15/2009 18:16:26,42.91295,-71.07225,1.09,0.00,-18.43,0,18.9988,0,71
10/15/2009 18:16:27,42.91295,-71.07225,1.13,0.00,-18.43,0,18.9988,0,71
10/15/2009 18:16:28,42.91295,-71.07225,1.13,0.00,-18.43,0,18.9988,0,70
10/15/2009 18:16:30,42.91295,-71.072266,1.13,0.00,-18.43,0,18.9988,0,70
10/15/2009 18:16:31,42.91295,-71.072266,1.13,0.00,-18.43,0,18.9988,0,70
10/15/2009 18:16:32,42.91295,-71.072266,1.09,0.00,-18.43,0,18.9988,0,69
10/15/2009 18:16:33,42.91293,-71.07228,1.09,0.00,-18.43,0,18.9988,0,68
10/15/2009 18:16:34,42.91293,-71.07228,1.09,0.00,-18.43,0,18.9988,0,68
10/15/2009 18:16:35,42.91293,-71.072296,1.09,0.00,-18.43,0,18.9988,0,67
10/15/2009 18:16:36,42.91293,-71.072296,1.09,0.00,-18.43,0,18.9988,0,67
10/15/2009 18:16:37,42.912914,-71.07231,1.13,0.00,-18.43,0,18.9988,0,66
10/15/2009 18:16:38,42.912914,-71.07231,1.09,0.00,-18.43,0,18.9988,0,65
10/15/2009 18:16:39,42.912914,-71.072334,1.09,0.00,-18.43,0,18.9988,0,65
10/15/2009 18:16:40,42.912914,-71.07235,1.09,0.00,-18.43,0,18.9988,0,64
10/15/2009 18:16:41,42.912914,-71.07238,1.09,0.00,-18.43,0,18.9988,0,61
10/15/2009 18:16:42,42.912914,-71.0724,1.09,0.00,-18.43,0,18.9988,0,60
10/15/2009 18:16:43,42.912914,-71.07242,1.09,0.00,-18.43,0,18.9988,0,59
10/15/2009 18:16:44,42.912914,-71.07243,1.09,0.00,-18.43,0,18.9988,0,58
10/15/2009 18:16:46,42.912914,-71.07247,1.09,0.00,-18.43,0,18.9988,0,57
10/15/2009 18:16:47,42.912914,-71.07249,1.13,0.00,-18.43,0,18.9988,0,56
10/15/2009 18:16:48,42.912914,-71.0725,1.09,0.00,-18.43,0,18.9988,0,55
10/15/2009 18:16:49,42.91293,-71.07252,1.09,0.00,-18.43,0,18.9988,0,53
10/15/2009 18:16:50,42.91293,-71.07255,1.09,0.00,-18.43,0,18.9988,0,51
10/15/2009 18:16:51,42.91293,-71.072586,1.09,0.00,-18.43,0,18.9988,0,48
10/15/2009 18:16:52,42.91295,-71.07262,1.09,0.00,-18.43,0,18.9988,0,46
10/15/2009 18:16:53,42.91295,-71.07263,1.09,0.00,-18.43,0,18.9988,0,45
10/15/2009 18:16:54,42.91295,-71.07266,1.09,0.00,-18.43,0,18.9988,0,43
10/15/2009 18:16:55,42.91295,-71.07268,1.09,0.00,-18.43,0,18.9988,0,41
10/15/2009 18:16:56,42.912964,-71.07273,1.09,0.00,-18.43,0,18.9988,0,38
10/15/2009 18:16:57,42.912964,-71.072754,1.09,0.00,-18.43,0,18.9988,0,37
10/15/2009 18:16:58,42.91298,-71.07277,1.09,0.00,-18.43,0,18.9988,0,35
10/15/2009 18:16:59,42.91298,-71.0728,1.09,0.00,-18.43,0,18.9988,0,34
10/15/2009 18:17:01,42.91298,-71.07284,1.09,0.00,-18.43,0,18.9988,0,32
10/15/2009 18:17:02,42.913,-71.07285,1.09,0.00,-18.43,0,18.9988,0,30
10/15/2009 18:17:03,42.913,-71.07288,1.09,0.00,-18.43,0,18.9988,0,28
10/15/2009 18:17:04,42.913,-71.0729,1.09,0.00,-18.43,0,18.9988,0,27
10/15/2009 18:17:05,42.913,-71.07293,1.13,0.00,-18.43,0,18.9988,0,25
10/15/2009 18:17:06,42.913013,-71.07295,1.09,0.00,-18.43,0,18.9988,0,24
10/15/2009 18:17:07,42.913013,-71.07297,1.09,0.00,-18.43,0,18.9988,0,23
10/15/2009 18:17:08,42.913013,-71.07298,1.09,0.00,-18.43,0,18.9988,0,21
10/15/2009 18:17:09,42.913013,-71.073,1.09,0.00,-18.43,0,18.9988,0,20
10/15/2009 18:17:10,42.913013,-71.07301,1.13,0.00,-18.43,0,18.9988,0,19
10/15/2009 18:17:11,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:12,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:13,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:14,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:16,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:17,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:18,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:19,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:20,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:21,42.913036,-71.073044,1.09,0.00,-18.43,0,18.9988,0,19
10/15/2009 18:17:22,42.913036,-71.073044,1.09,0.00,-18.43,0,18.9988,0,19
10/15/2009 18:17:23,42.913036,-71.07303,1.09,0.00,-18.43,0,18.9988,0,19
10/15/2009 18:17:24,42.913036,-71.07303,1.13,0.00,-18.43,0,18.9988,0,20
10/15/2009 18:17:25,42.913036,-71.07301,1.09,0.00,-18.43,0,18.9988,0,20
10/15/2009 18:17:26,42.913013,-71.07301,1.13,0.00,-18.43,0,18.9988,0,21
10/15/2009 18:17:27,42.913013,-71.073,1.09,0.00,-18.43,0,18.9988,0,22
10/15/2009 18:17:28,42.913013,-71.073,1.09,0.00,-18.43,0,18.9988,0,23
10/15/2009 18:17:29,42.913013,-71.07298,1.09,0.00,-18.43,0,18.9988,0,24
10/15/2009 18:17:31,42.913013,-71.07297,1.09,0.00,-18.43,0,18.9988,0,25
10/15/2009 18:17:32,42.913,-71.07293,1.09,0.00,-18.43,0,18.9988,0,27
10/15/2009 18:17:33,42.913,-71.0729,1.13,0.00,-18.43,0,18.9988,0,30
10/15/2009 18:17:34,42.91298,-71.07285,1.13,0.00,-18.43,0,18.9988,0,34
10/15/2009 18:17:35,42.912964,-71.07277,1.09,0.00,-18.43,0,18.9988,0,40
10/15/2009 18:17:36,42.91295,-71.0727,1.09,0.00,-18.43,0,18.9988,0,44
10/15/2009 18:17:37,42.91295,-71.07268,1.09,0.00,-18.43,0,18.9988,0,45
10/15/2009 18:17:38,42.91295,-71.07266,1.09,0.00,-18.43,0,18.9988,0,46
10/15/2009 18:17:39,42.91295,-71.07268,1.09,0.00,-18.43,0,18.9988,0,45
10/15/2009 18:17:40,42.91295,-71.07268,1.09,0.00,-18.43,0,18.9988,0,44
10/15/2009 18:17:41,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:41,42.912964,-71.072716,1.09,0.00,-18.43,0,18.9988,0,41
10/15/2009 18:17:43,42.912964,-71.072754,1.09,0.00,-18.43,0,18.9988,0,39
10/15/2009 18:17:44,42.912964,-71.072754,1.09,0.00,-18.43,0,18.9988,0,39
10/15/2009 18:17:46,42.912964,-71.07277,1.09,0.00,-18.43,0,18.9988,0,38
10/15/2009 18:17:47,42.912964,-71.0728,1.13,0.00,-18.43,0,18.9988,0,36
10/15/2009 18:17:48,42.912964,-71.07282,1.09,0.00,-18.43,0,18.9988,0,34
10/15/2009 18:17:49,42.912964,-71.07285,1.09,0.00,-18.43,0,18.9988,0,32
10/15/2009 18:17:50,42.912964,-71.07288,1.09,0.00,-18.43,0,18.9988,0,29
10/15/2009 18:17:51,42.912964,-71.0729,1.09,0.00,-18.43,0,18.9988,0,28
10/15/2009 18:17:52,42.912964,-71.072914,1.13,0.00,-18.43,0,18.9988,0,27
10/15/2009 18:17:53,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:54,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:17:55,42.912964,-71.07297,1.09,0.00,-18.43,0,18.9988,0,24
10/15/2009 18:17:56,42.912964,-71.07301,1.09,0.00,-18.43,0,18.9988,0,19
10/15/2009 18:17:57,42.912964,-71.07303,1.09,0.00,-18.43,0,18.9988,0,19
10/15/2009 18:17:58,42.912964,-71.073044,1.13,0.00,-18.43,0,18.9988,0,17
10/15/2009 18:17:59,42.91298,-71.07307,1.09,0.00,-18.43,0,18.9988,0,17
10/15/2009 18:18:01,42.91298,-71.07307,1.09,0.00,-18.43,0,18.9988,0,16
10/15/2009 18:18:02,42.91298,-71.07307,1.09,0.00,-18.43,0,18.9988,0,16
10/15/2009 18:18:03,42.91298,-71.07308,1.09,0.00,-18.43,0,18.9988,0,15
10/15/2009 18:18:04,42.91298,-71.07308,1.13,0.00,-18.43,0,18.9988,0,15
10/15/2009 18:18:05,42.91298,-71.073105,1.09,0.00,-18.43,0,18.9988,0,13
10/15/2009 18:18:06,42.91298,-71.073105,1.09,0.00,-18.43,0,18.9988,0,13
10/15/2009 18:18:07,42.91298,-71.073105,1.09,0.00,-18.43,0,18.9988,0,14
10/15/2009 18:18:08,42.91298,-71.07308,1.09,0.00,-18.43,0,18.9988,0,14
10/15/2009 18:18:09,42.91298,-71.07307,1.09,0.00,-18.43,0,18.9988,0,16
10/15/2009 18:18:10,42.91298,-71.073044,1.13,0.00,-18.43,0,18.9988,0,17
10/15/2009 18:18:11,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:11,42.91298,-71.073,1.09,0.00,-18.43,0,18.9988,0,20
10/15/2009 18:18:13,42.912964,-71.07298,1.09,0.00,-18.43,0,18.9988,0,21
10/15/2009 18:18:14,42.912964,-71.07297,1.13,0.00,-18.43,0,18.9988,0,23
10/15/2009 18:18:16,42.912964,-71.07295,1.09,0.00,-18.43,0,18.9988,0,24
10/15/2009 18:18:17,42.912964,-71.07293,1.09,0.00,-18.43,0,18.9988,0,25
10/15/2009 18:18:18,42.912964,-71.072914,1.09,0.00,-18.43,0,18.9988,0,26
10/15/2009 18:18:19,42.912964,-71.0729,1.09,0.00,-18.43,0,18.9988,0,27
10/15/2009 18:18:20,42.912964,-71.07288,1.09,0.00,-18.43,0,18.9988,0,28
10/15/2009 18:18:21,42.912964,-71.07288,1.09,0.00,-18.43,0,18.9988,0,29
10/15/2009 18:18:22,42.912964,-71.07287,1.09,0.00,-18.43,0,18.9988,0,29
10/15/2009 18:18:23,42.912964,-71.07287,1.09,0.00,-18.43,0,18.9988,0,30
10/15/2009 18:18:24,42.91295,-71.07285,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:25,42.91295,-71.07285,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:26,42.91293,-71.07285,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:27,42.91293,-71.07285,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:28,42.912914,-71.07284,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:29,42.912914,-71.07284,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:31,42.912914,-71.07284,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:32,42.9129,-71.07284,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:33,42.9129,-71.07285,1.09,0.00,-18.43,0,18.9988,0,30
10/15/2009 18:18:34,42.912884,-71.07285,1.09,0.00,-18.43,0,18.9988,0,29
10/15/2009 18:18:35,42.912884,-71.07285,1.09,0.00,-18.43,0,18.9988,0,29
10/15/2009 18:18:36,42.912884,-71.07285,1.09,0.00,-18.43,0,18.9988,0,29
10/15/2009 18:18:37,42.912884,-71.07284,1.09,0.00,-18.43,0,18.9988,0,30
10/15/2009 18:18:38,42.9129,-71.07284,1.09,0.00,-18.43,0,18.9988,0,31
10/15/2009 18:18:39,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:40,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:41,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:42,,,1.13,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:43,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:44,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:46,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:47,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:48,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:49,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:50,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:51,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:52,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:53,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:54,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:55,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:56,,,1.09,0.00,-18.43,0,18.9988,0,60000
10/15/2009 18:18:57,,,1.09,0.00,-18.43,0,18.9988,0,60000
